filename,nativeLanguage,fluentLanguage,speakerID,gender,sentenceID,sentence,duration
EDO_OTHERS_0175_F_B0275.wav,EDO,OTHERS,0175,F,B0275,But I did not enjoy it long.,1.64
IGBO_IGBO_0010_M_A0033.wav,IGBO,IGBO,0010,M,A0033,"He unfolded a long typewritten letter, and handed it to Gregson.",3.81
OTHERS_YORUBA_0026_F_A0499.wav,OTHERS,YORUBA,0026,F,A0499,And right there I saw and knew it all.,2.44
IGBO_IGBO_0019_F_A0140.wav,IGBO,IGBO,0019,F,A0140,"Accept a father's blessing, and with it, this.",4.36
IGBO_IGBO_0091_M_B0096.wav,IGBO,IGBO,0091,M,B0096,Within himself he called it no longer his own.,3.14
IGBO_IGBO_0019_F_B0083.wav,IGBO,IGBO,0019,F,B0083,In it there was something that was almost tragedy.,3.83
EDO_OTHERS_0175_F_A0407.wav,EDO,OTHERS,0175,F,A0407,"Mercedes screamed, cried, laughed, and manifested the chaotic abandonment of hysteria.",7.74
EDO_IGBO_0122_M_A0172.wav,EDO,IGBO,0122,M,A0172,Gregson had left the outer door slightly ajar.,6.31
YORUBA_HAUSA_0112_M_B0425.wav,YORUBA,HAUSA,0112,M,B0425,"There were orange-green, gold-green, and a copper-green.",4.09
IGBO_OTHERS_0268_M_B0514.wav,IGBO,OTHERS,0268,M,B0514,Tomorrow or next day it might he gone.,3.81
IGBO_IGBO_0016_F_B0419.wav,IGBO,IGBO,0016,F,B0419,"Your father's fifth command, he nodded.",2.41
IGBO_IGBO_0019_F_B0524.wav,IGBO,IGBO,0019,F,B0524,"So far as flags were concerned, they were beyond all jurisdiction.",4.37
YORUBA_YORUBA_0153_M_B0160.wav,YORUBA,YORUBA,0153,M,B0160,It was over when he made his way through the ring of spectators.,3.80
YORUBA_YORUBA_0006_M_A0299.wav,YORUBA,YORUBA,0006,M,A0299,I tell you I am disgusted with this adventure tomfoolery and rot.,4.68
YORUBA_YORUBA_0007_F_B0324.wav,YORUBA,YORUBA,0007,F,B0324,Not till the twentieth of May did the river break.,3.64
IGBO_IGBO_0016_F_A0257.wav,IGBO,IGBO,0016,F,A0257,"They are coming ashore, whoever they are.",2.51
YORUBA_YORUBA_0022_M_B0062.wav,YORUBA,YORUBA,0022,M,B0062,Now it was missing from the wall.,2.49
YORUBA_YORUBA_0024_M_B0389.wav,YORUBA,YORUBA,0024,M,B0389,"Among my minor afflictions, I may mention a new and mysterious one.",4.02
IGBO_IGBO_0010_M_A0541.wav,IGBO,IGBO,0010,M,A0541,The Warden with a quart of champagne.,2.08
IGBO_YORUBA_0060_F_A0461.wav,IGBO,YORUBA,0060,F,A0461,"Ah, we were very close together in that moment.",3.85
YORUBA_YORUBA_0007_F_B0483.wav,YORUBA,YORUBA,0007,F,B0483,The flower of the artistic and intellectual world were revolutionists.,5.96
YORUBA_YORUBA_0007_F_A0232.wav,YORUBA,YORUBA,0007,F,A0232,"I cannot follow you, she said.",3.71
YORUBA_WESTERN_0058_M_B0293.wav,YORUBA,WESTERN,0058,M,B0293,Between him and all domestic animals there must be no hostilities.,2.95
YORUBA_YORUBA_0049_M_A0386.wav,YORUBA,YORUBA,0049,M,A0386,"I can't argue with you, and you know that.",3.22
OTHERS_OTHERS_0154_M_B0016.wav,OTHERS,OTHERS,0154,M,B0016,He chuckled as he pulled out his pipe and began filling it.,3.09
EDO_OTHERS_0038_M_B0433.wav,EDO,OTHERS,0038,M,B0433,We are cooking on the coal stove and on the oil burners.,3.61
YORUBA_YORUBA_0007_F_B0124.wav,YORUBA,YORUBA,0007,F,B0124,"Two weeks passed, and in that time Thorpe left camp three times.",6.08
YORUBA_YORUBA_0009_M_B0073.wav,YORUBA,YORUBA,0009,M,B0073,With these arguments he convinced himself that he should go on alone.,5.04
OTHERS_HAUSA_0052_M_A0472.wav,OTHERS,HAUSA,0052,M,A0472,"He is too keenly intelligent, too sharply sensitive, successfully to endure.",5.24
YORUBA_YORUBA_0004_F_B0355.wav,YORUBA,YORUBA,0004,F,B0355,There was proper division of labor in the work they individually performed.,5.30
IGBO_IGBO_0091_M_B0080.wav,IGBO,IGBO,0091,M,B0080,Tomorrow it will be strong enough for you to stand upon.,4.78
EDO_OTHERS_0038_M_B0194.wav,EDO,OTHERS,0038,M,B0194,"Joan cried, with shining eyes.",2.70
YORUBA_YORUBA_0378_M_A0520.wav,YORUBA,YORUBA,0378,M,A0520,He was fond of quoting a fragment from a certain poem.,3.45
IGBO_IGBO_0019_F_B0081.wav,IGBO,IGBO,0019,F,B0081,You were going to leave after you saw me on the rock.,3.11
YORUBA_YORUBA_0041_F_B0210.wav,YORUBA,YORUBA,0041,F,B0210,Whatever he guessed he locked away in the taboo room of Naomi.,3.90
YORUBA_YORUBA_0230_M_A0365.wav,YORUBA,YORUBA,0230,M,A0365,These rumors may even originate with us.,2.40
YORUBA_YORUBA_0132_M_B0137.wav,YORUBA,YORUBA,0132,M,B0137,But this little defect did not worry him.,3.96
IGBO_IGBO_0001_M_A0064.wav,IGBO,IGBO,0001,M,A0064,The fourth and fifth days passed without any developments.,3.53
IGBO_IGBO_0010_M_B0079.wav,IGBO,IGBO,0010,M,B0079,The truth of it set Jeanne quivering.,2.77
IGBO_IGBO_0010_M_A0151.wav,IGBO,IGBO,0010,M,A0151,"And MacDougall was beyond the trail, with three weeks to spare.",3.71
YORUBA_YORUBA_0048_M_B0203.wav,YORUBA,YORUBA,0048,M,B0203,A month in Australia would finish me.,5.62
YORUBA_YORUBA_0059_M_B0524.wav,YORUBA,YORUBA,0059,M,B0524,"So far as flags were concerned, they were beyond all jurisdiction.",4.17
IGBO_IGBO_0010_M_B0521.wav,IGBO,IGBO,0010,M,B0521,"And he thought of Oona, and of her words.",3.31
OTHERS_YORUBA_0026_F_B0148.wav,OTHERS,YORUBA,0026,F,B0148,The Indian even poked his stick into the thick ground spruce.,5.56
IGBO_IGBO_0045_F_B0329.wav,IGBO,IGBO,0045,F,B0329,I'd sooner have my chips back.,1.90
YORUBA_YORUBA_0005_M_A0161.wav,YORUBA,YORUBA,0005,M,A0161,Take away their foreman and they wouldn't be worth their grub.,6.65
YORUBA_YORUBA_0005_M_A0148.wav,YORUBA,YORUBA,0005,M,A0148,Now these things had been struck dead within him.,3.71
YORUBA_YORUBA_0041_F_B0173.wav,YORUBA,YORUBA,0041,F,B0173,To these he gave castor oil.,3.41
YORUBA_YORUBA_0007_F_B0509.wav,YORUBA,YORUBA,0007,F,B0509,He had fulfilled his duty and paid properly.,2.95
IGBO_IGBO_0011_M_A0512.wav,IGBO,IGBO,0011,M,A0512,"No, it is a palace, wherein there are many servants.",4.53
YORUBA_YORUBA_0041_F_A0517.wav,YORUBA,YORUBA,0041,F,A0517,Out of abstractions Ernest had conjured a vision and made them see it.,5.63
YORUBA_YORUBA_0097_M_A0338.wav,YORUBA,YORUBA,0097,M,A0338,The fighting had now become intermittent.,3.69
IGBO_WESTERN_0025_F_B0364.wav,IGBO,WESTERN,0025,F,B0364,In the Bohemian Club of San Francisco there are some crack sailors.,4.26
YORUBA_YORUBA_0030_M_B0086.wav,YORUBA,YORUBA,0030,M,B0086,He can care for himself.,1.94
YORUBA_YORUBA_0230_M_B0270.wav,YORUBA,YORUBA,0230,M,B0270,We could throw stones with our feet.,2.01
YORUBA_YORUBA_0378_M_B0390.wav,YORUBA,YORUBA,0378,M,B0390,The voyage was our idea of a good time.,3.58
YORUBA_YORUBA_0167_M_A0570.wav,YORUBA,YORUBA,0167,M,A0570,Behind him lay the thousand-years-long road across all Siberia and Russia.,6.69
YORUBA_YORUBA_0041_F_B0205.wav,YORUBA,YORUBA,0041,F,B0205,You were destroying my life.,2.59
YORUBA_YORUBA_0048_M_A0510.wav,YORUBA,YORUBA,0048,M,A0510,Much more Ernest told them of themselves and of his disillusionment.,9.03
YORUBA_YORUBA_0007_F_B0125.wav,YORUBA,YORUBA,0007,F,B0125,It was the third or fourth time that Philip had heard MacDougall swear.,7.88
YORUBA_YORUBA_0378_M_A0092.wav,YORUBA,YORUBA,0378,M,A0092,"He went down in midstream, searching the shadows of both shores.",6.65
YORUBA_YORUBA_0137_M_A0423.wav,YORUBA,YORUBA,0137,M,A0423,McVeigh when he returns from a trip to Honolulu.,4.82
YORUBA_YORUBA_0348_M_A0273.wav,YORUBA,YORUBA,0348,M,A0273,They are big trees and require plenty of room.,5.31
EDO_YORUBA_0053_M_A0072.wav,EDO,YORUBA,0053,M,A0072,But who was Eileen's double.,2.64
YORUBA_YORUBA_0048_M_B0174.wav,YORUBA,YORUBA,0048,M,B0174,Hatred and murder and lust for revenge they possessed to overflowing.,6.99
IGBO_IGBO_0091_M_A0432.wav,IGBO,IGBO,0091,M,A0432,The boy at the wheel lost his head.,2.57
EDO_OTHERS_0038_M_B0383.wav,EDO,OTHERS,0038,M,B0383,A bush chief had died a natural death.,3.72
YORUBA_YORUBA_0041_F_B0013.wav,YORUBA,YORUBA,0041,F,B0013,"Lakes and rivers, hundreds of them, thousands of them.",3.85
OTHERS_HAUSA_0076_M_B0488.wav,OTHERS,HAUSA,0076,M,B0488,"Beyond refusing to sell us food, they left us to ourselves.",6.53
EDO_OTHERS_0038_M_B0397.wav,EDO,OTHERS,0038,M,B0397,The hunters were still arguing and roaring like some semi-human amphibious breed.,6.16
